away_team.id,away_team.points,away_team.remaining_challenges,away_team.remaining_timeouts,away_team.statistics.defense.team.ast,away_team.statistics.defense.team.bk,away_team.statistics.defense.team.comb,away_team.statistics.defense.team.force_fum,away_team.statistics.defense.team.fum_rec,away_team.statistics.defense.team.fum_td,away_team.statistics.defense.team.int,away_team.statistics.defense.team.int_lg,away_team.statistics.defense.team.int_td,away_team.statistics.defense.team.int_yds,away_team.statistics.defense.team.misc_ast,away_team.statistics.defense.team.misc_comb,away_team.statistics.defense.team.misc_force_fum,away_team.statistics.defense.team.misc_fum_rec,away_team.statistics.defense.team.misc_tackle,away_team.statistics.defense.team.pd,away_team.statistics.defense.team.qh,away_team.statistics.defense.team.sack,away_team.statistics.defense.team.sack_yds,away_team.statistics.defense.team.sfty,away_team.statistics.defense.team.sp_ast,away_team.statistics.defense.team.sp_comb,away_team.statistics.defense.team.sp_force_fum,away_team.statistics.defense.team.sp_fum_rec,away_team.statistics.defense.team.sp_tackle,away_team.statistics.defense.team.tackle,away_team.statistics.defense.team.tlost,away_team.statistics.first_downs.team.num,away_team.statistics.first_downs.team.pass,away_team.statistics.first_downs.team.pen,away_team.statistics.first_downs.team.rush,away_team.statistics.fourth_down_efficiency.team.att,away_team.statistics.fourth_down_efficiency.team.conv,away_team.statistics.fourth_down_efficiency.team.pass,away_team.statistics.fourth_down_efficiency.team.pct,away_team.statistics.fourth_down_efficiency.team.pen,away_team.statistics.fourth_down_efficiency.team.rush,away_team.statistics.fumbles.team.force_fum,away_team.statistics.fumbles.team.fum,away_team.statistics.fumbles.team.lost,away_team.statistics.fumbles.team.oob,away_team.statistics.fumbles.team.opp_rec,away_team.statistics.fumbles.team.opp_rec_td,away_team.statistics.fumbles.team.opp_rec_yds,away_team.statistics.fumbles.team.own_rec,away_team.statistics.fumbles.team.own_rec_td,away_team.statistics.fumbles.team.own_rec_yds,away_team.statistics.goal_efficiency.team.att,away_team.statistics.goal_efficiency.team.pct,away_team.statistics.goal_efficiency.team.td,away_team.statistics.kickoffs.team.avg,away_team.statistics.kickoffs.team.avg_ret,away_team.statistics.kickoffs.team.endzone,away_team.statistics.kickoffs.team.in20,away_team.statistics.kickoffs.team.in20_pct,away_team.statistics.kickoffs.team.kicks,away_team.statistics.kickoffs.team.lg,away_team.statistics.kickoffs.team.net_avg,away_team.statistics.kickoffs.team.net_yds,away_team.statistics.kickoffs.team.ret,away_team.statistics.kickoffs.team.ret_yds,away_team.statistics.kickoffs.team.tb,away_team.statistics.kickoffs.team.tb_pct,away_team.statistics.kickoffs.team.yds,away_team.statistics.passing.team.att,away_team.statistics.passing.team.avg,away_team.statistics.passing.team.cmp,away_team.statistics.passing.team.cmp_avg,away_team.statistics.passing.team.cmp_pct,away_team.statistics.passing.team.fd,away_team.statistics.passing.team.int,away_team.statistics.passing.team.int_pct,away_team.statistics.passing.team.int_td,away_team.statistics.passing.team.lg,away_team.statistics.passing.team.rating,away_team.statistics.passing.team.rz_att,away_team.statistics.passing.team.sfty,away_team.statistics.passing.team.sk,away_team.statistics.passing.team.sk_yds,away_team.statistics.passing.team.td,away_team.statistics.passing.team.td_pct,away_team.statistics.passing.team.yds,away_team.statistics.passing.team.yds_10_pls,away_team.statistics.passing.team.yds_20_pls,away_team.statistics.passing.team.yds_30_pls,away_team.statistics.passing.team.yds_40_pls,away_team.statistics.passing.team.yds_50_pls,away_team.statistics.receiving.team.avg,away_team.statistics.receiving.team.fd,away_team.statistics.receiving.team.fum,away_team.statistics.receiving.team.lg,away_team.statistics.receiving.team.rec,away_team.statistics.receiving.team.rz_tar,away_team.statistics.receiving.team.tar,away_team.statistics.receiving.team.td,away_team.statistics.receiving.team.yac,away_team.statistics.receiving.team.yds,away_team.statistics.receiving.team.yds_10_pls,away_team.statistics.receiving.team.yds_20_pls,away_team.statistics.receiving.team.yds_30_pls,away_team.statistics.receiving.team.yds_40_pls,away_team.statistics.receiving.team.yds_50_pls,away_team.statistics.rushing.team.att,away_team.statistics.rushing.team.avg,away_team.statistics.rushing.team.fd,away_team.statistics.rushing.team.fd_pct,away_team.statistics.rushing.team.fum,away_team.statistics.rushing.team.lg,away_team.statistics.rushing.team.rz_att,away_team.statistics.rushing.team.sfty,away_team.statistics.rushing.team.td,away_team.statistics.rushing.team.yds,away_team.statistics.rushing.team.yds_10_pls,away_team.statistics.rushing.team.yds_20_pls,away_team.statistics.rushing.team.yds_30_pls,away_team.statistics.rushing.team.yds_40_pls,away_team.statistics.rushing.team.yds_50_pls,away_team.statistics.third_down_efficiency.team.att,away_team.statistics.third_down_efficiency.team.conv,away_team.statistics.third_down_efficiency.team.pass,away_team.statistics.third_down_efficiency.team.pct,away_team.statistics.third_down_efficiency.team.pen,away_team.statistics.third_down_efficiency.team.rush,home_team.id,home_team.points,home_team.remaining_challenges,home_team.remaining_timeouts,home_team.statistics.defense.team.ast,home_team.statistics.defense.team.bk,home_team.statistics.defense.team.comb,home_team.statistics.defense.team.force_fum,home_team.statistics.defense.team.fum_rec,home_team.statistics.defense.team.fum_td,home_team.statistics.defense.team.int,home_team.statistics.defense.team.int_lg,home_team.statistics.defense.team.int_td,home_team.statistics.defense.team.int_yds,home_team.statistics.defense.team.misc_ast,home_team.statistics.defense.team.misc_comb,home_team.statistics.defense.team.misc_force_fum,home_team.statistics.defense.team.misc_fum_rec,home_team.statistics.defense.team.misc_tackle,home_team.statistics.defense.team.pd,home_team.statistics.defense.team.qh,home_team.statistics.defense.team.sack,home_team.statistics.defense.team.sack_yds,home_team.statistics.defense.team.sfty,home_team.statistics.defense.team.sp_ast,home_team.statistics.defense.team.sp_comb,home_team.statistics.defense.team.sp_force_fum,home_team.statistics.defense.team.sp_fum_rec,home_team.statistics.defense.team.sp_tackle,home_team.statistics.defense.team.tackle,home_team.statistics.defense.team.tlost,home_team.statistics.first_downs.team.num,home_team.statistics.first_downs.team.pass,home_team.statistics.first_downs.team.pen,home_team.statistics.first_downs.team.rush,home_team.statistics.fourth_down_efficiency.team.att,home_team.statistics.fourth_down_efficiency.team.conv,home_team.statistics.fourth_down_efficiency.team.pass,home_team.statistics.fourth_down_efficiency.team.pct,home_team.statistics.fourth_down_efficiency.team.pen,home_team.statistics.fourth_down_efficiency.team.rush,home_team.statistics.goal_efficiency.team.att,home_team.statistics.goal_efficiency.team.pct,home_team.statistics.goal_efficiency.team.td,home_team.statistics.kickoffs.team.avg,home_team.statistics.kickoffs.team.avg_ret,home_team.statistics.kickoffs.team.endzone,home_team.statistics.kickoffs.team.in20,home_team.statistics.kickoffs.team.in20_pct,home_team.statistics.kickoffs.team.kicks,home_team.statistics.kickoffs.team.lg,home_team.statistics.kickoffs.team.net_avg,home_team.statistics.kickoffs.team.net_yds,home_team.statistics.kickoffs.team.ret,home_team.statistics.kickoffs.team.ret_yds,home_team.statistics.kickoffs.team.tb,home_team.statistics.kickoffs.team.tb_pct,home_team.statistics.kickoffs.team.yds,home_team.statistics.passing.team.att,home_team.statistics.passing.team.avg,home_team.statistics.passing.team.cmp,home_team.statistics.passing.team.cmp_avg,home_team.statistics.passing.team.cmp_pct,home_team.statistics.passing.team.fd,home_team.statistics.passing.team.int,home_team.statistics.passing.team.int_pct,home_team.statistics.passing.team.int_td,home_team.statistics.passing.team.lg,home_team.statistics.passing.team.rating,home_team.statistics.passing.team.rz_att,home_team.statistics.passing.team.sfty,home_team.statistics.passing.team.sk,home_team.statistics.passing.team.sk_yds,home_team.statistics.passing.team.td,home_team.statistics.passing.team.td_pct,home_team.statistics.passing.team.yds,home_team.statistics.passing.team.yds_10_pls,home_team.statistics.passing.team.yds_20_pls,home_team.statistics.passing.team.yds_30_pls,home_team.statistics.passing.team.yds_40_pls,home_team.statistics.passing.team.yds_50_pls,home_team.statistics.receiving.team.avg,home_team.statistics.receiving.team.fd,home_team.statistics.receiving.team.fum,home_team.statistics.receiving.team.lg,home_team.statistics.receiving.team.rec,home_team.statistics.receiving.team.rz_tar,home_team.statistics.receiving.team.tar,home_team.statistics.receiving.team.td,home_team.statistics.receiving.team.yac,home_team.statistics.receiving.team.yds,home_team.statistics.receiving.team.yds_10_pls,home_team.statistics.receiving.team.yds_20_pls,home_team.statistics.receiving.team.yds_30_pls,home_team.statistics.receiving.team.yds_40_pls,home_team.statistics.receiving.team.yds_50_pls,home_team.statistics.redzone_efficiency.team.att,home_team.statistics.redzone_efficiency.team.pct,home_team.statistics.redzone_efficiency.team.td,home_team.statistics.rushing.team.att,home_team.statistics.rushing.team.avg,home_team.statistics.rushing.team.fd,home_team.statistics.rushing.team.fd_pct,home_team.statistics.rushing.team.fum,home_team.statistics.rushing.team.lg,home_team.statistics.rushing.team.rz_att,home_team.statistics.rushing.team.sfty,home_team.statistics.rushing.team.td,home_team.statistics.rushing.team.yds,home_team.statistics.rushing.team.yds_10_pls,home_team.statistics.rushing.team.yds_20_pls,home_team.statistics.rushing.team.yds_30_pls,home_team.statistics.rushing.team.yds_40_pls,home_team.statistics.rushing.team.yds_50_pls,home_team.statistics.third_down_efficiency.team.att,home_team.statistics.third_down_efficiency.team.conv,home_team.statistics.third_down_efficiency.team.pass,home_team.statistics.third_down_efficiency.team.pct,home_team.statistics.third_down_efficiency.team.pen,home_team.statistics.third_down_efficiency.team.rush,id,scheduled
WAS,41,2,2,4,1,52,0,0,0,5,79,0,122,0,0,0,0,0,10,2,1,5,0,1,5,0,0,4,48,3,21,9,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66.667,2,63.625,63.333,6,1,12.5,8,65,39.875,319,3,190,5,62.5,509,29,9.31,18,15,62.069,9,0,0,0,57,104.1,7,0,0,0,1,3.448,270,4,3,0,1,1,15,9,0,57,18,5,26,1,271,270,4,3,0,1,1,35,5.943,10,28.571,0,61,11,0,4,208,2,0,0,0,1,13,8,4,61.538,0,4,CHI,21,1,2,4,0,49,0,0,0,0,0,0,0,0,5,0,0,5,1,3,0,0,0,1,3,0,0,2,45,3,31,18,3,10,1,1,0,100,0,1,3,66.667,2,53,68,3,1,25,4,65,36,144,1,68,2,50,212,40,8.075,24,13.458,60,18,5,12.5,0,37,62.8,4,0,1,5,2,5,323,11,2,2,0,0,13.458,18,0,37,24,6,40,2,323,323,11,2,2,0,0,3,66.667,2,26,5.385,11,42.308,0,23,2,0,1,140,4,2,0,0,0,10,7,6,70,0,1,2ea1286b-a0fb-40cb-8b43-7f0fb982526c,2016-12-24T18:00:00+00:00
IND,25,1,2,6,1,58,1,0,0,0,0,0,0,0,2,0,0,2,3,1,1,8,0,0,3,0,0,3,52,4,20,14,1,5,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,100,1,64,59.5,5,0,0,5,65,40.2,201,2,119,3,60,320,29,9.931,19,15.158,65.517,14,2,6.897,0,45,92.3,2,0,0,0,2,6.897,288,8,1,2,1,0,15.158,14,0,45,19,2,29,2,288,288,8,1,2,1,0,24,4.25,5,20.833,1,13,2,0,1,102,3,0,0,0,0,8,4,2,50,0,2,OAK,33,2,2,0,0,39,1,1,0,2,4,0,4,0,0,0,0,0,3,7,0,0,0,0,4,0,0,4,39,1,27,16,2,9,0,0,0,0,0,0,2,100,2,62.833,44.333,4,0,0,6,66,40.667,244,3,133,3,50,377,34,7.676,23,11.348,67.647,16,0,0,0,35,119.9,6,0,1,8,3,8.824,261,9,1,2,0,0,11.348,16,1,35,23,6,33,3,261,261,9,1,2,0,0,3,100,3,37,5.676,9,24.324,0,22,3,0,2,210,5,2,0,0,0,15,9,8,60,0,1,c92378ca-d4c4-4758-b16c-f4828f94f243,2016-12-24T21:05:00+00:00
ARI,34,1,2,16,1,72,0,1,0,0,0,0,0,0,1,0,0,1,5,14,6,37,0,2,7,0,0,5,56,10,21,9,2,10,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,100,3,66,53,5,0,0,6,70,39.5,237,3,159,3,50,396,27,10.519,16,17.75,59.259,9,0,0,0,80,107.6,2,0,1,8,1,3.704,284,4,2,1,1,1,17.75,9,0,80,16,2,27,1,284,284,4,2,1,1,1,29,3.241,10,34.483,1,33,6,0,3,94,2,0,1,0,0,9,1,0,11.111,0,1,SEA,31,2,2,16,0,57,0,1,0,0,0,0,0,0,1,0,0,1,4,6,1,8,0,0,2,0,0,2,41,4,24,17,2,5,2,0,0,0,0,0,4,50,2,64.333,63.5,4,2,33.333,6,65,43.167,259,2,127,4,66.667,386,45,7.778,29,12.069,64.444,17,0,0,0,42,117.8,9,0,6,37,4,8.889,350,8,1,3,1,0,12.069,17,0,42,29,6,44,4,350,350,8,1,3,1,0,5,40,2,27,2.889,5,18.519,0,15,8,0,0,78,2,0,0,0,0,17,8,8,47.059,0,0,9591c601-2060-4290-9d78-7ff3f3bee1ec,2016-12-24T21:25:00+00:00
SF,22,2,2,12,0,52,1,0,0,2,39,0,39,0,1,0,1,1,5,8,4,12,0,3,12,1,0,9,40,8,21,14,2,5,1,1,1,100,0,0,2,2,1,0,0,0,0,1,0,0,1,100,1,65.5,32.25,2,0,0,4,69,33.25,133,4,129,0,0,262,37,7.189,28,9.5,75.676,14,1,2.703,0,21,101.9,5,0,4,13,2,5.405,266,14,1,0,0,0,9.5,14,1,21,28,5,37,2,266,266,14,1,0,0,0,29,2.414,5,17.241,1,14,1,0,1,70,2,0,0,0,0,16,6,4,37.5,0,2,LA,21,1,2,9,0,65,2,1,0,1,29,0,29,0,2,0,0,2,2,7,4,13,0,0,4,0,1,4,56,5,13,5,2,6,1,1,1,100,0,0,2,100,2,62.5,43.5,3,0,0,4,66,40.75,163,2,87,2,50,250,24,3.75,11,8.182,45.833,5,2,8.333,0,24,35.1,1,0,4,12,1,4.167,90,2,1,0,0,0,8.182,5,1,24,11,1,24,1,90,90,2,1,0,0,0,2,100,2,29,3.414,6,20.69,0,30,4,0,2,99,1,0,1,0,0,13,4,3,30.769,0,1,c310338a-0e5a-41ae-a975-55c6592c2d18,2016-12-24T21:25:00+00:00
TB,24,2,2,8,0,58,1,0,0,0,0,0,0,0,2,0,0,2,7,3,2,5,0,0,1,0,0,1,50,3,23,15,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,100,1,54,0,4,0,0,5,65,34,170,0,100,4,80,270,35,7.914,23,12.043,65.714,15,2,5.714,0,34,85.1,4,0,2,17,2,5.714,277,11,2,1,0,0,12.043,15,0,34,23,5,34,2,277,277,11,2,1,0,0,21,4.238,6,28.571,0,13,2,0,1,89,3,0,0,0,0,12,7,6,58.333,0,1,NO,31,1,2,8,0,52,0,0,0,2,24,0,35,0,0,0,0,0,4,4,2,17,0,0,4,0,0,4,44,4,25,15,1,9,0,0,0,0,0,0,2,50,1,65.167,58.5,5,2,33.333,6,68,45.667,274,2,117,4,66.667,391,34,8.794,23,13,67.647,15,0,0,0,46,104.9,7,0,2,5,1,2.941,299,9,2,0,2,0,13,15,1,46,23,6,34,1,271,299,9,2,0,2,0,5,60,3,31,3.968,9,29.032,0,14,5,0,2,123,2,0,0,0,0,12,5,3,41.667,0,2,1d7d7c6d-aa3c-4016-90af-d4b8b4061e4e,2016-12-24T21:25:00+00:00
CIN,10,2,2,13,0,56,1,0,0,0,0,0,0,0,1,0,0,1,4,10,4,21,0,1,5,0,1,4,43,4,15,12,0,3,1,1,1,100,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,65,0,2,0,0,2,65,40,80,0,50,2,100,130,41,6.537,28,9.571,68.293,12,1,2.439,0,86,84.2,0,0,3,24,1,2.439,268,3,1,0,0,1,9.571,12,0,86,28,0,41,1,268,268,3,1,0,0,1,19,2.632,3,15.789,0,9,0,0,0,50,0,0,0,0,0,16,7,5,43.75,0,2,HOU,12,2,2,12,0,59,0,0,0,1,0,0,0,0,0,0,0,0,4,3,3,24,0,4,15,0,0,11,47,6,17,8,5,4,0,0,0,0,0,0,2,0,0,61.75,26.75,0,0,0,4,64,35,140,4,107,0,0,247,29,6.069,18,9.778,62.069,8,0,0,0,24,79.1,5,0,4,21,0,0,176,5,2,0,0,0,9.778,8,1,24,18,5,29,0,176,176,5,2,0,0,0,2,0,0,24,3.958,4,16.667,0,24,3,0,1,95,1,1,0,0,0,14,4,3,28.571,0,1,c5796493-9394-4025-9b31-171ef8aadfb8,2016-12-25T01:25:00+00:00
BAL,27,2,2,8,0,47,0,0,0,2,28,0,42,0,1,0,2,1,4,3,0,0,0,2,5,0,0,3,39,2,22,11,2,9,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,-3,0,0,0,64,53,5,1,14.286,7,68,41.286,289,3,159,4,57.143,448,44,5.955,30,8.733,68.182,11,1,2.273,0,44,81.8,8,0,2,16,1,2.273,262,9,0,0,1,0,8.733,11,0,44,30,7,44,1,262,262,9,0,0,1,0,26,4.692,9,34.615,1,23,4,0,1,122,2,1,0,0,0,17,9,4,52.941,0,5,PIT,31,2,2,22,0,78,1,0,0,1,0,0,0,0,2,0,0,2,5,2,2,16,0,1,4,0,0,3,56,6,23,12,2,9,0,0,0,0,0,0,2,100,2,48.333,94,4,1,16.667,6,65,32.667,196,1,94,3,50,290,33,8.455,24,11.625,72.727,12,2,6.061,0,39,103,8,0,0,0,3,9.091,279,2,5,1,0,0,11.625,12,0,39,24,6,30,3,279,279,2,5,1,0,0,4,75,3,22,5.773,9,40.909,0,23,1,0,1,127,3,1,0,0,0,7,3,2,42.857,0,1,91e3c98d-4968-420a-90a8-5ff7f0faec1c,2016-12-25T21:30:00+00:00
DEN,10,1,2,8,0,65,2,0,0,1,38,0,38,0,2,0,0,2,2,4,0,0,0,0,6,0,1,6,57,6,14,9,2,3,2,1,1,50,0,0,2,3,2,0,0,0,0,1,0,0,1,100,1,65.333,67,3,1,33.333,3,66,43,129,1,67,2,66.667,196,43,4.256,17,10.765,39.535,9,1,2.326,0,26,43.1,1,0,0,0,0,0,183,4,3,0,0,0,10.765,9,1,26,17,2,40,0,183,183,4,3,0,0,0,14,4.5,3,21.429,0,14,1,0,1,63,2,0,0,0,0,15,4,3,26.667,0,1,KC,33,2,2,2,0,31,1,1,0,1,19,0,19,0,1,0,0,1,8,5,0,0,0,0,5,1,1,5,29,3,23,11,2,10,0,0,0,0,0,0,2,100,2,63.429,48.25,3,0,0,7,65,35.857,251,4,193,3,42.857,444,37,6.649,26,9.462,70.27,11,1,2.703,0,80,95.1,4,0,0,0,2,5.405,246,5,1,0,0,1,9.462,11,0,80,26,4,37,2,246,246,5,1,0,0,1,3,66.667,2,37,6.432,11,29.73,0,70,6,0,2,238,3,2,0,0,1,17,9,5,52.941,0,4,69fc7137-776e-442c-9ea0-fd4ec25de408,2016-12-26T01:30:00+00:00
DET,21,2,2,9,0,49,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,11,0,1,6,0,0,5,40,4,23,16,0,7,2,2,1,100,0,1,0,2,1,0,0,0,0,1,0,0,4,75,3,58,33,1,0,0,4,63,33.25,133,3,99,1,25,232,46,5.652,26,10,56.522,16,1,2.174,0,21,63.7,11,0,4,31,0,0,260,10,1,0,0,0,10,16,1,21,26,10,45,0,260,260,10,1,0,0,0,20,4.5,7,35,0,20,5,0,3,90,1,1,0,0,0,12,5,4,41.667,0,1,DAL,42,2,2,15,0,60,2,1,0,1,8,0,8,0,0,0,0,0,9,10,4,31,0,2,5,0,0,3,45,2,23,14,3,6,0,0,0,0,0,0,2,100,2,65.286,94.5,7,0,0,7,67,38.286,268,2,189,5,71.429,457,21,10.571,16,13.875,76.19,14,0,0,0,30,149.2,2,0,1,11,4,19.048,222,7,3,1,0,0,13.875,14,0,30,16,2,21,4,222,222,7,3,1,0,0,4,100,4,30,5.467,6,20,0,55,2,0,2,164,3,0,0,0,1,8,4,3,50,0,1,d2e5cf74-f7a9-4add-96d1-7ea449f49a9e,2016-12-27T01:30:00+00:00
PIT,21,2,2,10,0,54,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,0,0,3,0,0,3,44,4,23,15,1,7,2,2,2,100,0,0,1,0,0,0,0,0,0,0,0,0,2,50,1,51.8,68,3,0,0,5,65,38.2,191,1,68,3,60,259,38,9.237,26,13.5,68.421,15,1,2.632,0,43,95.4,4,0,3,21,1,2.632,351,11,1,2,1,0,13.5,15,0,43,26,4,38,1,351,351,11,1,2,1,0,25,5.36,7,28,0,28,9,0,1,134,4,1,0,0,0,15,7,6,46.667,0,1,NE,28,1,2,14,0,62,0,0,0,1,0,0,0,0,0,0,1,0,1,5,3,21,0,1,3,0,0,2,48,5,26,19,2,5,0,0,0,0,0,0,3,100,3,65,102,5,1,20,5,70,44.6,223,1,102,4,80,325,32,9,25,11.52,78.125,18,0,0,0,52,143.8,6,0,2,7,4,12.5,288,14,0,0,0,1,11.52,18,1,52,25,6,32,4,287,288,14,0,0,0,1,4,100,4,24,3.333,5,20.833,0,13,4,0,0,80,2,0,0,0,0,11,7,4,63.636,0,3,acbb3001-6bb6-41ce-9e91-942abd284e4c,2015-09-11T00:30:00+00:00
GB,31,2,2,5,0,55,0,0,0,1,42,0,42,0,0,0,0,0,5,5,2,12,0,0,4,0,0,4,50,2,21,10,1,10,1,1,0,100,0,1,0,0,0,0,0,0,0,0,0,0,2,100,2,64.333,41,5,1,16.667,6,72,43.833,263,3,123,3,50,386,23,8.217,18,10.5,78.261,10,0,0,0,34,140.5,4,0,0,0,3,13.043,189,3,3,1,0,0,10.5,10,0,34,18,4,23,3,185,189,3,3,1,0,0,30,4.433,10,33.333,0,16,5,0,1,133,5,0,0,0,0,10,6,3,60,0,3,CHI,23,1,2,7,0,46,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,5,39,2,25,12,3,10,3,2,1,66.667,0,1,2,50,1,53.167,31.5,3,0,0,6,70,32.167,193,4,126,1,16.667,319,36,6.25,18,12.5,50,12,1,2.778,0,50,67.5,10,0,2,12,1,2.778,225,5,2,0,0,1,12.5,12,0,50,18,9,35,1,224,225,5,2,0,0,1,3,33.333,1,33,5.727,11,33.333,0,23,5,0,1,189,2,3,0,0,0,17,11,7,64.706,0,4,8c65a3c5-9e23-419d-be18-a7663eb53550,2015-09-13T17:00:00+00:00
SEA,31,2,2,5,0,47,2,3,1,0,0,0,0,0,1,0,0,1,2,8,2,21,0,0,4,0,0,4,42,7,21,10,1,10,2,1,0,50,0,1,2,0,0,0,3,1,9,0,0,0,1,100,1,59.429,41,6,3,42.857,7,71,41.857,293,3,123,3,42.857,416,41,6.122,32,7.844,78.049,10,1,2.439,0,23,90.1,10,0,6,32,1,2.439,251,5,2,0,0,0,7.844,10,0,23,32,10,41,1,251,251,5,2,0,0,0,32,3.875,10,31.25,0,24,4,0,0,124,3,1,0,0,0,19,8,1,42.105,0,7,STL,34,1,2,15,0,84,0,0,0,1,15,0,15,0,2,0,0,2,4,9,6,32,0,2,5,0,1,3,69,7,19,13,1,5,0,0,0,0,0,0,1,100,1,65.857,78,7,1,14.286,7,69,43.571,305,2,156,5,71.429,461,27,11,18,16.5,66.667,13,0,0,0,42,115.8,1,0,2,21,1,3.704,297,3,5,2,1,0,16.5,13,0,42,18,1,27,1,297,297,3,5,2,1,0,4,50,2,26,2.923,6,23.077,1,16,4,0,2,76,1,0,0,0,0,11,6,5,54.545,0,1,83b72efe-7955-4fa4-9149-9eaccbbf0f20,2015-09-13T17:00:00+00:00
MIA,17,2,2,19,0,75,0,0,0,2,2,0,2,0,1,0,0,1,4,1,1,8,0,1,4,0,1,3,56,4,19,12,2,5,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,2,50,1,65.25,96,4,0,0,4,66,41.25,165,1,96,3,75,261,34,6.647,22,10.273,64.706,12,0,0,0,27,93.5,7,0,3,44,1,2.941,226,6,4,0,0,0,10.273,12,0,27,22,7,34,1,226,226,6,4,0,0,0,18,4.111,5,27.778,0,17,2,0,0,74,3,0,0,0,0,12,5,4,41.667,0,1,WAS,10,2,2,15,0,54,1,1,0,0,0,0,0,0,0,0,0,0,5,5,3,44,0,1,5,1,0,4,39,3,20,12,2,6,1,0,0,0,0,0,1,100,1,67,37,2,0,0,3,73,42.333,127,2,74,1,33.333,201,31,6.323,21,9.333,67.742,12,2,6.452,0,25,68.8,3,0,1,8,1,3.226,196,7,2,0,0,0,9.333,12,0,25,21,4,31,1,196,196,7,2,0,0,0,1,100,1,37,4.351,7,18.919,1,14,2,0,0,161,4,0,0,0,0,14,6,5,42.857,0,1,0141a0a5-13e5-4b28-b19f-0c3923aaef6e,2015-09-13T17:00:00+00:00
KC,27,1,2,12,0,60,1,1,0,1,0,0,0,0,0,0,0,0,7,5,5,36,0,0,3,0,1,3,48,5,19,12,0,7,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,0,1,100,1,65,0,6,0,0,6,65,45,270,0,120,6,100,390,33,7.364,22,11.045,66.667,12,0,0,0,42,118.6,5,0,2,10,3,9.091,243,10,1,0,1,0,11.045,12,0,42,22,5,31,3,243,243,10,1,0,1,0,32,3.031,7,21.875,1,13,1,0,0,97,4,0,0,0,0,13,3,2,23.077,0,1,HOU,20,1,2,9,0,58,1,0,0,0,0,0,0,0,2,0,0,2,3,3,2,10,0,0,5,0,1,5,49,7,24,17,1,6,1,0,0,0,0,0,2,100,2,56,90,4,0,0,5,70,38,190,1,90,3,60,280,47,7.106,26,12.846,55.319,17,1,2.128,0,32,83.1,8,0,5,36,2,4.255,334,14,1,1,0,0,12.846,17,0,32,26,7,46,2,334,334,14,1,1,0,0,4,50,2,21,4.667,6,28.571,0,21,3,0,0,98,2,1,0,0,0,14,3,2,21.429,0,1,eeda7ddd-91df-4993-9cd0-0e8be266f930,2015-09-13T17:00:00+00:00
IND,14,2,2,17,0,60,1,0,0,0,0,0,0,0,2,0,0,2,3,0,0,0,0,0,2,0,1,2,43,8,23,16,2,5,2,1,1,50,0,0,1,2,1,0,0,0,0,1,0,0,2,100,2,58.333,40,2,0,0,3,65,45,135,1,40,2,66.667,175,49,4.959,26,9.346,53.061,16,2,4.082,0,30,63.6,8,0,2,3,2,4.082,243,7,1,1,0,0,9.346,16,0,30,26,8,49,2,243,243,7,1,1,0,0,17,3.765,5,29.412,0,11,3,0,0,64,1,0,0,0,0,15,8,7,53.333,0,1,BUF,27,1,2,14,0,57,0,0,0,2,27,0,53,0,0,0,2,0,12,6,2,3,0,2,6,0,1,4,43,1,15,7,1,7,0,0,0,0,0,0,1,100,1,66.5,39.333,6,1,16.667,6,70,46.833,281,3,118,3,50,399,19,10.263,14,13.929,73.684,7,0,0,0,51,123.8,0,0,0,0,1,5.263,195,4,3,0,0,1,13.929,7,1,51,14,0,19,1,195,195,4,3,0,0,1,1,100,1,36,4.083,7,19.444,1,31,6,0,2,147,2,1,1,0,0,13,5,2,38.462,0,3,9920f2a3-720f-4973-998a-eae9b965b8d2,2015-09-13T17:00:00+00:00
